-0.16110487282276154 -0.07580406218767166 -0.26540353894233704 -0.16128253936767578 0.16702412068843842 -0.06413762271404266 0.41913464665412903 0.4306040108203888 0.1431940197944641 -0.2769947648048401 0.34081366658210754 0.013393029570579529 -0.22342245280742645 0.0859011635184288 0.34080952405929565 0.2135891169309616 0.47835540771484375 0.020549889653921127 -0.19715014100074768 -0.29007530212402344 0.050022903829813004 -0.07732430845499039 0.18351425230503082 -0.17310261726379395 0.27727097272872925 0.08419361710548401 -0.1902836263179779 0.37581780552864075 -0.5253019332885742 -0.15828660130500793
0.16413286328315735 0.5741227865219116 0.3334374725818634 -0.1908934861421585 0.16389970481395721 -0.045955076813697815 0.2884475290775299 0.42557603120803833 -0.01784517616033554 -0.16212542355060577 0.38244199752807617 0.24472667276859283 -0.1866043210029602 0.0977790579199791 -0.1485079824924469 -0.16515804827213287 0.22999927401542664 -0.12927062809467316 -0.07816555351018906 0.06139516457915306 0.8246833682060242 0.14467072486877441 -0.4357280135154724 -0.2544197738170624 0.28217533230781555 0.217987060546875 0.04480651021003723 0.42048659920692444 -0.21049313247203827 0.34334656596183777
-0.10807112604379654 0.0747709795832634 -0.4227525591850281 -0.4263885021209717 0.025228014215826988 -0.006773078814148903 0.3260899484157562 0.8953115940093994 -0.35530489683151245 0.07345433533191681 0.05483604222536087 0.19042158126831055 -0.07302241027355194 0.05564836040139198 -0.18373548984527588 -0.26925766468048096 0.18708492815494537 -0.08878181874752045 -0.13168002665042877 0.0726795569062233 0.12655571103096008 -0.3329129219055176 -0.1863115131855011 0.2222454696893692 0.20413002371788025 0.4569350779056549 0.10282225906848907 0.37583640217781067 -0.10583915561437607 0.23950161039829254
0.22558677196502686 0.473589152097702 -0.14967404305934906 -0.18492671847343445 -0.3764955401420593 0.19657140970230103 0.6997891068458557 0.00742027722299099 -0.3047414720058441 0.3617878556251526 0.392511785030365 -0.005426970776170492 -0.1801457405090332 -0.30540046095848083 0.20545350015163422 -0.3491981327533722 0.39510470628738403 -0.12443169206380844 -0.1408361792564392 -0.15559875965118408 0.332330584526062 0.4028190076351166 -0.3058497905731201 0.32668402791023254 0.1756080985069275 0.1352764070034027 -0.056638751178979874 0.47407057881355286 -0.08071164041757584 0.3242522180080414
-0.43039044737815857 0.24819521605968475 -0.289961576461792 0.017579948529601097 -0.07109399139881134 -0.15526263415813446 0.3210800588130951 0.051164109259843826 0.06841765344142914 -0.26543086767196655 0.5667958855628967 -0.3775239884853363 -0.3185557425022125 -0.18829090893268585 0.020685797557234764 -0.03060867451131344 0.3944360017776489 -0.356580525636673 0.27667921781539917 0.0935278832912445 0.2109939455986023 0.14340414106845856 0.04206957668066025 -0.5410353541374207 0.22483643889427185 -0.04025542363524437 -0.08285383880138397 0.15986882150173187 0.2875269651412964 0.49744534492492676
-0.004928824957460165 -0.09992166608572006 0.06204456090927124 -0.054230134934186935 -0.06854486465454102 0.18995900452136993 0.236641526222229 0.13730888068675995 -0.0038834691513329744 0.19917286932468414 0.22680619359016418 -0.0898699015378952 -0.64654541015625 0.15132665634155273 0.45094504952430725 -0.26539379358291626 0.480848103761673 -0.13486376404762268 -0.5526812076568604 -0.2469409704208374 0.09416711330413818 -0.02939711883664131 -0.36154574155807495 -0.052187662571668625 -0.013988262042403221 -0.15425539016723633 0.0928642675280571 -0.015944713726639748 0.14620333909988403 -0.45959535241127014
-0.07062191516160965 0.5287272930145264 -0.2809978723526001 -0.288347452878952 0.37542444467544556 0.2502483129501343 -0.11047449707984924 0.3365505337715149 0.20896629989147186 0.22142229974269867 0.27534908056259155 -0.22726945579051971 -0.4783647060394287 0.055402517318725586 -0.09154539555311203 -0.0061840699054300785 0.46239733695983887 -0.37714219093322754 -0.5222403407096863 -0.1107238307595253 0.007866324856877327 -0.27732405066490173 -0.06672722101211548 0.09397951513528824 0.09498725086450577 -0.3513549566268921 0.020047791302204132 -0.12973175942897797 -0.1044955924153328 0.01535555999726057
-0.22208303213119507 0.2412334382534027 -0.4864957928657532 -0.04737367480993271 0.1824909895658493 0.164567768573761 0.3317883312702179 0.15005382895469666 0.035771314054727554 -0.10023010522127151 0.07935656607151031 0.030087875202298164 -0.509374737739563 -0.14698390662670135 -0.09750231355428696 0.07040674239397049 -0.17452742159366608 -0.3873732388019562 -0.2067926675081253 -0.4546773433685303 0.2289968580007553 0.14771988987922668 -0.0936606153845787 -0.37053439021110535 0.1475289762020111 0.16344374418258667 0.2779771685600281 -0.022510414943099022 -0.1129869669675827 -0.1532609462738037
0.09780418127775192 0.0029914432670921087 -0.33165520429611206 0.32868704199790955 0.17550429701805115 0.38249334692955017 0.6553666591644287 0.36231353878974915 0.3936002254486084 0.27292391657829285 0.2515207529067993 -0.2547283172607422 0.23924747109413147 0.2738698124885559 0.18292346596717834 -0.03826227784156799 0.14496882259845734 -0.41634464263916016 -0.08910048753023148 -0.18134409189224243 0.005349806044250727 0.1096874251961708 -0.5163936614990234 -0.3231411874294281 -0.18267475068569183 0.40559500455856323 -0.19596800208091736 -0.09734123945236206 0.06597115099430084 0.14429493248462677
-0.39401862025260925 0.2805798649787903 -0.15246112644672394 -0.07004256546497345 -0.13044026494026184 0.3572565019130707 0.07921083271503448 0.2970905005931854 0.055683303624391556 0.32625913619995117 0.3540016710758209 -0.40089184045791626 -0.05014888197183609 -0.11904243379831314 0.19096127152442932 0.11288660019636154 -0.07158853113651276 0.040591802448034286 -0.27014416456222534 -0.3385299742221832 0.15990453958511353 -0.13100473582744598 0.1884361058473587 -0.18830513954162598 -0.09951930493116379 0.39026200771331787 0.2188303917646408 0.5249404311180115 -0.37506815791130066 -0.2030942738056183
