-2.3222801314346166 0.9039748025308039 1.0909954770163868 0.2112446174484347 0.0074334570291920525 -0.19464287171145672 0.3479042934721792 0.049892666236123234 0.8104906698412095 -0.004237239164122659 -0.16918878206510335 -0.3806801914941459 -0.6068410735291464 0.2394719135736623 0.9802517670456158
-1.7408714230541253 -1.402497359795282 0.12275780455257922 -0.7841018311006207 -0.013077026835092091 -0.5705281209233635 -0.6783891281678763 0.3031026785352888 -0.01920618483945788 0.6948364178966889 -0.5465543428483164 0.48791188359776966 0.6231701062622081 -0.6681806054073496 0.15359662213466732
-2.0761833369560483 1.084594862398066 -0.9214130037456865 -0.8912826836156308 -0.004475511399083363 -0.7857076095575487 -0.6274256078892166 0.27911384033066133 0.0752468244024914 0.3071382326315547 -0.2657184883773759 -0.07982259042031105 -0.31654952665981534 0.2974130553182257 -0.006980217979813584
-2.4744444691679255 1.6627805173197951 0.11502736381099155 0.09941659651817684 0.030781690467099925 0.2909499298945339 0.07499014054763815 0.3282788485617703 0.2716148284359872 -0.6432788459900997 0.21541189699361937 -0.07923020022089085 -0.3814226858001825 -0.054709770773990814 0.4271079634670812
-1.4227601668265462 1.001568468880448 -0.45700633176822797 -0.7164751038892089 0.025650470223840975 0.12008853898412228 0.15838533085896847 -0.16493161296834705 -0.3035653111343044 -0.29787985045748855 -0.34180158464869176 0.1720003498398506 -0.06690038986717158 0.5536718875520472 -0.428391463955287
-2.583335195530667 -1.9598008464882883 0.0298556370118654 -1.0164060834700321 0.04705716851251038 0.6707012644528892 -0.22031687164881966 0.13516278715227178 -0.5763057372126682 1.128395947431625 1.667797944510021 0.13639719421870417 -0.40539427634448316 0.24629605392274206 -0.42127637087453096
-1.5415030953485573 1.7144032236888995 -0.42823653017304875 -0.753899910674981 0.016174136881436874 -0.14512394706714143 0.16548851289071193 0.05888990977509764 0.40281018862565826 -0.14314734272879087 0.23634689682312884 0.421845627304841 0.1369526628177697 0.14992496841011016 0.06788180295080819
-1.7617541403639163 1.8001786203152657 -0.24236940460844617 0.017756376566058024 0.012698185046332359 0.14894290071729835 0.21504691450272306 -0.10973349760950657 -0.1504557833354167 0.5211588840347035 0.15753163879297125 -0.6214077118299872 0.0513179497849192 -0.3433967610563795 0.15160224010336604
-1.8496520856592154 -1.3044084902160842 0.20456205012037013 -0.7849667699107791 0.008676332854996516 -0.03672411494335068 -0.28182601972019344 -0.05483164556911595 -0.14871414698944346 0.26705993906968595 0.1851600625691698 -0.23733188307887787 0.7386680068226165 0.2883599358923346 0.5867833652866877
-1.855247681794798 2.247299090100696 0.255532718569101 -0.03218029742952249 0.006176208936397437 -0.14387623655786616 0.26581139938388243 0.48996275015431545 -0.14278283374853804 0.012261225993390613 0.25707633141204267 0.1795770089913885 0.3379436228589996 0.3352122709875754 -0.06130018789365826
-2.901188239184594 -2.125556387294713 0.16378283776399935 -0.2879097902971626 0.050860052094309195 0.6832785461869418 0.042561660726995354 0.09052299866456924 0.060552189869569756 -0.07680838658475367 -0.16661372039140115 -0.06391998885451024 0.7744832323244548 -0.12087061001104037 0.2549498544620388
-1.3628220597857206 0.7470255656781969 -0.25608966041425185 -0.5255502352153727 -0.030730977223454525 -0.7805450640492475 -0.30544053033482804 0.6753289181264082 0.019189591294602532 -0.7387620102125745 0.9148180144445058 0.7449919995105558 0.7756412701755104 0.14731288663262884 0.6025799419665301
-1.6030891510796517 1.7785770487233985 -0.38044930950767275 -0.39815679086839545 0.01253639991387462 -0.20908358498092458 0.20149787146949052 -0.32674502620892176 0.21690979013180514 -0.2939069736634222 -0.1298093513181493 -0.4177723667633509 -0.12848376084298363 -0.3940157857227721 -0.1806858500687294
-2.6376243536324306 -1.8904798153240636 -0.051905613267156835 0.04935860742982265 0.018088826449019667 0.1515120779866541 -0.3837887629753001 0.551278723304991 -0.15594519694886114 0.03440484814250509 -0.6887023400380728 0.4386407497614418 -0.017906728794240715 -0.6685377821038518 -0.4376583318347151
-2.925778025532365 -2.38663573811023 0.893017762972879 -0.7960797712180285 0.04857596372896393 0.15820228916060053 0.42926525705791124 -0.439621813991783 0.36193468539901025 -0.07777931171191402 0.3853582787930677 0.2851240216872704 -0.44457713521860887 -0.4884786509167948 -0.36238438282329155
